train_loss_step,lr,epoch,step,val_loss,val_dice,train_loss_epoch
0.42686229944229126,0.00102817767765373,4,2699,,,
0.4120396375656128,0.001491078408434987,4,2749,,,
0.43415355682373047,0.001954901497811079,4,2799,,,
0.4976237416267395,0.002374244388192892,4,2849,,,
0.4419666528701782,0.0027080592699348927,4,2899,,,
0.5252498388290405,0.002923669759184122,4,2949,,,
0.47891831398010254,0.002999970456585288,4,2999,,,
0.4026879072189331,0.0029294926207512617,4,3049,,,
0.45270204544067383,0.0027191347908228636,4,3099,,,
0.4014519453048706,0.0023894887417554855,4,3149,,,
0.41401082277297974,0.0019728222396224737,4,3199,,,
,,4,3209,0.5595688819885254,0.45381593704223633,
,,4,3209,,,0.43658798933029175
0.3958006501197815,0.0015099216252565384,5,3249,,,
0.4447546601295471,0.0010460986522957683,5,3299,,,
0.4483424425125122,0.0006267556454986334,5,3349,,,
0.3589087128639221,0.0002929408219642937,5,3399,,,
0.3155874013900757,7.733033271506429e-05,5,3449,,,
0.41212499141693115,1.0295988204234163e-06,5,3499,,,
0.5906339883804321,7.150747842388228e-05,5,3549,,,
0.38274961709976196,0.0002818650973495096,5,3599,,,
0.3721437454223633,0.0006115111755207181,5,3649,,,
0.4034864902496338,0.00102817767765373,5,3699,,,
0.33048760890960693,0.001491078408434987,5,3749,,,
0.4374399781227112,0.001954901497811079,5,3799,,,
0.37727421522140503,0.002374244388192892,5,3849,,,
,,5,3851,0.5446687340736389,0.4734807014465332,
,,5,3851,,,0.4110521376132965
0.45848995447158813,0.0027080592699348927,6,3899,,,
0.41378235816955566,0.002923669759184122,6,3949,,,
0.44609665870666504,0.002999970456585288,6,3999,,,
0.44487035274505615,0.0029294926207512617,6,4049,,,
0.3771286606788635,0.0027191347908228636,6,4099,,,
0.3959248661994934,0.0023894887417554855,6,4149,,,
0.35440677404403687,0.0019728222396224737,6,4199,,,
0.4503364562988281,0.0015099216252565384,6,4249,,,
0.3645278811454773,0.0010460986522957683,6,4299,,,
0.41289299726486206,0.0006267556454986334,6,4349,,,
0.4228593111038208,0.0002929408219642937,6,4399,,,
0.4101083278656006,7.733033271506429e-05,6,4449,,,
,,6,4493,0.4568956196308136,0.5557689070701599,
,,6,4493,,,0.42108961939811707
0.4082302451133728,1.0295988204234163e-06,7,4499,,,
0.47757965326309204,7.150747842388228e-05,7,4549,,,
0.42539870738983154,0.0002818650973495096,7,4599,,,
0.3879387378692627,0.0006115111755207181,7,4649,,,
0.4068755507469177,0.00102817767765373,7,4699,,,
0.3945388197898865,0.001491078408434987,7,4749,,,
0.4964434504508972,0.001954901497811079,7,4799,,,
0.4578312039375305,0.002374244388192892,7,4849,,,
0.4677368998527527,0.0027080592699348927,7,4899,,,
0.42449843883514404,0.002923669759184122,7,4949,,,
0.33576512336730957,0.002999970456585288,7,4999,,,
0.4333192706108093,0.0029294926207512617,7,5049,,,
0.4562472701072693,0.0027191347908228636,7,5099,,,
,,7,5135,0.49479344487190247,0.5217360854148865,
,,7,5135,,,0.4067869186401367
0.3858488202095032,0.0023894887417554855,8,5149,,,
0.5166782140731812,0.0019728222396224737,8,5199,,,
0.3884775638580322,0.0015099216252565384,8,5249,,,
0.4554823040962219,0.0010460986522957683,8,5299,,,
0.3953375816345215,0.0006267556454986334,8,5349,,,
0.357360303401947,0.0002929408219642937,8,5399,,,
0.3140541911125183,7.733033271506429e-05,8,5449,,,
0.3761258125305176,1.0295988204234163e-06,8,5499,,,
0.3738853931427002,7.150747842388228e-05,8,5549,,,
0.46566396951675415,0.0002818650973495096,8,5599,,,
0.32389092445373535,0.0006115111755207181,8,5649,,,
0.39837950468063354,0.00102817767765373,8,5699,,,
0.30506187677383423,0.001491078408434987,8,5749,,,
,,8,5777,0.48674359917640686,0.5250200629234314,
,,8,5777,,,0.39458733797073364
0.4352757930755615,0.001954901497811079,9,5799,,,
0.41732561588287354,0.002374244388192892,9,5849,,,
0.4423902630805969,0.0027080592699348927,9,5899,,,
0.4598162770271301,0.002923669759184122,9,5949,,,
0.38616859912872314,0.002999970456585288,9,5999,,,
0.40742701292037964,0.0029294926207512617,9,6049,,,
0.42714452743530273,0.0027191347908228636,9,6099,,,
0.4730296730995178,0.0023894887417554855,9,6149,,,
0.43782609701156616,0.0019728222396224737,9,6199,,,
0.40924322605133057,0.0015099216252565384,9,6249,,,
0.35808801651000977,0.0010460986522957683,9,6299,,,
0.4203909635543823,0.0006267556454986334,9,6349,,,
0.35050737857818604,0.0002929408219642937,9,6399,,,
,,9,6419,0.4479535222053528,0.564585268497467,
,,9,6419,,,0.40443649888038635
0.33290088176727295,7.733033271506429e-05,10,6449,,,
0.4010682702064514,1.0295988204234163e-06,10,6499,,,
0.3677201271057129,7.150747842388228e-05,10,6549,,,
0.35462266206741333,0.0002818650973495096,10,6599,,,
0.4225773215293884,0.0006115111755207181,10,6649,,,
0.4289710521697998,0.00102817767765373,10,6699,,,
0.3902103900909424,0.001491078408434987,10,6749,,,
0.3997829556465149,0.001954901497811079,10,6799,,,
0.3947643041610718,0.002374244388192892,10,6849,,,
0.33875221014022827,0.0027080592699348927,10,6899,,,
0.3864232897758484,0.002923669759184122,10,6949,,,
0.34513622522354126,0.002999970456585288,10,6999,,,
0.4144716262817383,0.0029294926207512617,10,7049,,,
,,10,7061,0.522994875907898,0.4922621548175812,
,,10,7061,,,0.3901049792766571
0.3678869605064392,0.0027191347908228636,11,7099,,,
0.42844444513320923,0.0023894887417554855,11,7149,,,
0.4217761754989624,0.0019728222396224737,11,7199,,,
0.38461416959762573,0.0015099216252565384,11,7249,,,
0.3551822900772095,0.0010460986522957683,11,7299,,,
0.3670167326927185,0.0006267556454986334,11,7349,,,
0.37011659145355225,0.0002929408219642937,11,7399,,,
0.37949419021606445,7.733033271506429e-05,11,7449,,,
0.3801342248916626,1.0295988204234163e-06,11,7499,,,
0.3659549355506897,7.150747842388228e-05,11,7549,,,
0.3514828085899353,0.0002818650973495096,11,7599,,,
0.37517404556274414,0.0006115111755207181,11,7649,,,
0.36718451976776123,0.00102817767765373,11,7699,,,
,,11,7703,0.44365933537483215,0.5691183805465698,
,,11,7703,,,0.3816871643066406
0.3298088312149048,0.001491078408434987,12,7749,,,
0.39224863052368164,0.001954901497811079,12,7799,,,
0.4079320430755615,0.002374244388192892,12,7849,,,
0.38146722316741943,0.0027080592699348927,12,7899,,,
0.39925700426101685,0.002923669759184122,12,7949,,,
0.3853764533996582,0.002999970456585288,12,7999,,,
0.41210055351257324,0.0029294926207512617,12,8049,,,
0.38526028394699097,0.0027191347908228636,12,8099,,,
0.40538954734802246,0.0023894887417554855,12,8149,,,
0.32203060388565063,0.0019728222396224737,12,8199,,,
0.36313384771347046,0.0015099216252565384,12,8249,,,
0.3787563443183899,0.0010460986522957683,12,8299,,,
,,12,8345,0.43363821506500244,0.5755053162574768,
,,12,8345,,,0.39208412170410156
0.4270850419998169,0.0006267556454986334,13,8349,,,
0.35271894931793213,0.0002929408219642937,13,8399,,,
0.35256439447402954,7.733033271506429e-05,13,8449,,,
0.332055926322937,1.0295988204234163e-06,13,8499,,,
0.4763748049736023,7.150747842388228e-05,13,8549,,,
0.3257148861885071,0.0002818650973495096,13,8599,,,
0.37046587467193604,0.0006115111755207181,13,8649,,,
0.35545265674591064,0.00102817767765373,13,8699,,,
0.42568689584732056,0.001491078408434987,13,8749,,,
0.3857311010360718,0.001954901497811079,13,8799,,,
0.34344589710235596,0.002374244388192892,13,8849,,,
0.37135761976242065,0.0027080592699348927,13,8899,,,
0.4443197250366211,0.002923669759184122,13,8949,,,
,,13,8987,0.49411487579345703,0.5148198008537292,
,,13,8987,,,0.3754177987575531
0.37082934379577637,0.002999970456585288,14,8999,,,
0.42716652154922485,0.0029294926207512617,14,9049,,,
0.39458155632019043,0.0027191347908228636,14,9099,,,
0.37197715044021606,0.0023894887417554855,14,9149,,,
0.33661913871765137,0.0019728222396224737,14,9199,,,
0.34700852632522583,0.0015099216252565384,14,9249,,,
0.31354427337646484,0.0010460986522957683,14,9299,,,
0.44894927740097046,0.0006267556454986334,14,9349,,,
0.3688428997993469,0.0002929408219642937,14,9399,,,
0.34841519594192505,7.733033271506429e-05,14,9449,,,
0.37935882806777954,1.0295988204234163e-06,14,9499,,,
0.38831275701522827,7.150747842388228e-05,14,9549,,,
0.31172269582748413,0.0002818650973495096,14,9599,,,
,,14,9629,0.4296095073223114,0.5821211338043213,
,,14,9629,,,0.3765431344509125
0.3607105016708374,0.0006115111755207181,15,9649,,,
0.39636796712875366,0.00102817767765373,15,9699,,,
0.36154329776763916,0.001491078408434987,15,9749,,,
0.3474994897842407,0.001954901497811079,15,9799,,,
0.340773344039917,0.002374244388192892,15,9849,,,
0.4268573522567749,0.0027080592699348927,15,9899,,,
0.3694785237312317,0.002923669759184122,15,9949,,,
0.3581089377403259,0.002999970456585288,15,9999,,,
0.3975789546966553,0.0029294926207512617,15,10049,,,
0.4061470627784729,0.0027191347908228636,15,10099,,,
0.34938496351242065,0.0023894887417554855,15,10149,,,
0.36399245262145996,0.0019728222396224737,15,10199,,,
0.3552372455596924,0.0015099216252565384,15,10249,,,
,,15,10271,0.46352383494377136,0.5496935248374939,
,,15,10271,,,0.380856990814209
0.3761950135231018,0.0010460986522957683,16,10299,,,
0.38690775632858276,0.0006267556454986334,16,10349,,,
0.32693547010421753,0.0002929408219642937,16,10399,,,
0.35609108209609985,7.733033271506429e-05,16,10449,,,
0.3268551826477051,1.0295988204234163e-06,16,10499,,,
0.33274489641189575,7.150747842388228e-05,16,10549,,,
0.34330862760543823,0.0002818650973495096,16,10599,,,
0.33151692152023315,0.0006115111755207181,16,10649,,,
0.3753189444541931,0.00102817767765373,16,10699,,,
0.28170347213745117,0.001491078408434987,16,10749,,,
0.4125915765762329,0.001954901497811079,16,10799,,,
0.4059181213378906,0.002374244388192892,16,10849,,,
0.3359553813934326,0.0027080592699348927,16,10899,,,
,,16,10913,0.46093809604644775,0.5493037700653076,
,,16,10913,,,0.36221009492874146
0.3957146406173706,0.002923669759184122,17,10949,,,
0.41086065769195557,0.002999970456585288,17,10999,,,
0.4316696524620056,0.0029294926207512617,17,11049,,,
0.34288716316223145,0.0027191347908228636,17,11099,,,
0.3998621702194214,0.0023894887417554855,17,11149,,,
0.34407830238342285,0.0019728222396224737,17,11199,,,
0.36682790517807007,0.0015099216252565384,17,11249,,,
0.3276963233947754,0.0010460986522957683,17,11299,,,
0.3539523482322693,0.0006267556454986334,17,11349,,,
0.3299356698989868,0.0002929408219642937,17,11399,,,
0.340889036655426,7.733033271506429e-05,17,11449,,,
0.4079037308692932,1.0295988204234163e-06,17,11499,,,
0.3973994851112366,7.150747842388228e-05,17,11549,,,
,,17,11555,0.419159471988678,0.5913698673248291,
,,17,11555,,,0.37568068504333496
0.3481366038322449,0.0002818650973495096,18,11599,,,
0.3189753293991089,0.0006115111755207181,18,11649,,,
0.3012074828147888,0.00102817767765373,18,11699,,,
0.35442423820495605,0.001491078408434987,18,11749,,,
0.3536311984062195,0.001954901497811079,18,11799,,,
0.36957335472106934,0.002374244388192892,18,11849,,,
0.35898327827453613,0.0027080592699348927,18,11899,,,
0.41802555322647095,0.002923669759184122,18,11949,,,
0.40153658390045166,0.002999970456585288,18,11999,,,
0.33317744731903076,0.0029294926207512617,18,12049,,,
0.33704638481140137,0.0027191347908228636,18,12099,,,
0.3935444951057434,0.0023894887417554855,18,12149,,,
,,18,12197,0.4359188973903656,0.5734443068504333,
,,18,12197,,,0.3692609667778015
0.4097997546195984,0.0019728222396224737,19,12199,,,
0.3767549991607666,0.0015099216252565384,19,12249,,,
0.3014668822288513,0.0010460986522957683,19,12299,,,
0.37616461515426636,0.0006267556454986334,19,12349,,,
0.3749077320098877,0.0002929408219642937,19,12399,,,
0.33861100673675537,7.733033271506429e-05,19,12449,,,
0.3347089886665344,1.0295988204234163e-06,19,12499,,,
0.28936439752578735,7.150747842388228e-05,19,12549,,,
0.41287940740585327,0.0002818650973495096,19,12599,,,
0.3920556902885437,0.0006115111755207181,19,12649,,,
0.33942198753356934,0.00102817767765373,19,12699,,,
0.3504025340080261,0.001491078408434987,19,12749,,,
0.34494447708129883,0.001954901497811079,19,12799,,,
,,19,12839,0.4579351544380188,0.5550860166549683,
,,19,12839,,,0.3542378842830658
0.358601450920105,0.002374244388192892,20,12849,,,
0.42032289505004883,0.0027080592699348927,20,12899,,,
0.34496015310287476,0.002923669759184122,20,12949,,,
0.41634005308151245,0.002999970456585288,20,12999,,,
0.34246164560317993,0.0029294926207512617,20,13049,,,
0.4193294644355774,0.0027191347908228636,20,13099,,,
0.39319831132888794,0.0023894887417554855,20,13149,,,
0.3630133271217346,0.0019728222396224737,20,13199,,,
0.3920559883117676,0.0015099216252565384,20,13249,,,
0.3743947148323059,0.0010460986522957683,20,13299,,,
0.3245106339454651,0.0006267556454986334,20,13349,,,
0.31852078437805176,0.0002929408219642937,20,13399,,,
0.30747777223587036,7.733033271506429e-05,20,13449,,,
,,20,13481,0.4200970530509949,0.5911779403686523,
,,20,13481,,,0.3671579658985138
0.3327672481536865,1.0295988204234163e-06,21,13499,,,
0.34024888277053833,7.150747842388228e-05,21,13549,,,
0.35899919271469116,0.0002818650973495096,21,13599,,,
0.3266702890396118,0.0006115111755207181,21,13649,,,
0.28645938634872437,0.00102817767765373,21,13699,,,
0.38074153661727905,0.001491078408434987,21,13749,,,
0.4789465069770813,0.001954901497811079,21,13799,,,
0.3289467692375183,0.002374244388192892,21,13849,,,
0.3631417751312256,0.0027080592699348927,21,13899,,,
0.3370511531829834,0.002923669759184122,21,13949,,,
0.40650463104248047,0.002999970456585288,21,13999,,,
0.38760387897491455,0.0029294926207512617,21,14049,,,
0.34957456588745117,0.0027191347908228636,21,14099,,,
,,21,14123,nan,0.5705727338790894,
,,21,14123,,,0.36318308115005493
0.36760711669921875,0.0025674477219581604,22,14124,,,
0.32716745138168335,0.002560806693509221,22,14125,,,
0.3304624557495117,0.0025541235227137804,22,14126,,,
0.41621488332748413,0.002547399140894413,22,14127,,,
0.44974660873413086,0.0025406330823898315,22,14128,,,
0.44321250915527344,0.002533826045691967,22,14129,,,
0.37402230501174927,0.0025269784964621067,22,14130,,,
0.3790323734283447,0.002520090201869607,22,14131,,,
0.3324856758117676,0.002513161627575755,22,14132,,,
0.38977497816085815,0.002506193006411195,22,14133,,,
0.35651421546936035,0.0024991848040372133,22,14134,,,
0.3259549140930176,0.0024921372532844543,22,14135,,,
0.38919538259506226,0.002485050354152918,22,14136,,,
0.35193586349487305,0.002477924572303891,22,14137,,,
0.3910331130027771,0.0024707603733986616,22,14138,,,
0.36624640226364136,0.002463557757437229,22,14139,,,
0.36529219150543213,0.002456317190080881,22,14140,,,
0.46153467893600464,0.002449038904160261,22,14141,,,
0.27520400285720825,0.002441723132506013,22,14142,,,
0.33176010847091675,0.0024343703407794237,22,14143,,,
0.2949557304382324,0.0024269805289804935,22,14144,,,
0.3290894627571106,0.0024195541627705097,22,14145,,,
0.3892444372177124,0.002412091474980116,22,14146,,,
0.35858702659606934,0.0024045929312705994,22,14147,,,
0.380237877368927,0.00239705853164196,22,14148,,,
0.343413770198822,0.0023894887417554855,22,14149,,,
0.36017102003097534,0.002381884027272463,22,14150,,,
0.305264949798584,0.002374244388192892,22,14151,,,
0.29091864824295044,0.0023665702901780605,22,14152,,,
0.4388366937637329,0.002358861966058612,22,14153,,,
0.34156662225723267,0.0023511198814958334,22,14154,,,
0.36524343490600586,0.002343344036489725,22,14155,,,
0.3812888264656067,0.0023355348967015743,22,14156,,,
0.43303972482681274,0.0023276929277926683,22,14157,,,
0.41846340894699097,0.002319818362593651,22,14158,,,
0.40416407585144043,0.0023119114339351654,22,14159,,,
0.4098238945007324,0.0023039723746478558,22,14160,,,
0.3497946858406067,0.0022960014175623655,22,14161,,,
0.5135740041732788,0.0022879992611706257,22,14162,,,
0.41667330265045166,0.00227996613830328,22,14163,,,
0.39404720067977905,0.002271902048960328,22,14164,,,
0.3205937147140503,0.0022638076916337013,22,14165,,,
0.37796902656555176,0.0022556830663233995,22,14166,,,
0.361492395401001,0.00224752863869071,22,14167,,,
0.36772841215133667,0.0022393446415662766,22,14168,,,
0.34000515937805176,0.0022311315406113863,22,14169,,,
0.401897668838501,0.002222889568656683,22,14170,,,
0.3609321117401123,0.002214619191363454,22,14171,,,
0.3594966530799866,0.0022063206415623426,22,14172,,,
0.4193449020385742,0.002197994152083993,22,14173,,,
0.4203121066093445,0.0021896399557590485,22,14174,,,
0.32452529668807983,0.00218125875107944,22,14175,,,
0.34727293252944946,0.002172850538045168,22,14176,,,
0.3956313133239746,0.002164416015148163,22,14177,,,
0.33525705337524414,0.002155955182388425,22,14178,,,
0.37570613622665405,0.0021474682725965977,22,14179,,,
0.36997514963150024,0.002138955984264612,22,14180,,,
0.40896040201187134,0.002130418550223112,22,14181,,,
0.33271080255508423,0.002121856203302741,22,14182,,,
0.2985422611236572,0.0021132691763341427,22,14183,,,
0.35050666332244873,0.002104658167809248,22,14184,,,
0.34532469511032104,0.002096023177728057,22,14185,,,
0.3092429041862488,0.0020873649045825005,22,14186,,,
0.35517460107803345,0.002078683115541935,22,14187,,,
0.42170095443725586,0.002069978741928935,22,14188,,,
0.3968111276626587,0.0020612517837435007,22,14189,,,
0.310671865940094,0.0020525027066469193,22,14190,,,
0.3352541923522949,0.002043731976300478,22,14191,,,
0.37350767850875854,0.002034939592704177,22,14192,,,
0.34893864393234253,0.002026126254349947,22,14193,,,
0.3453407287597656,0.002017291961237788,22,14194,,,
0.33613526821136475,0.0020084374118596315,22,14195,,,
0.3179880976676941,0.0019995628390461206,22,14196,,,
0.35844266414642334,0.001990668708458543,22,14197,,,
0.3537259101867676,0.001981755020096898,22,14198,,,
0.3310997486114502,0.0019728222396224737,22,14199,,,
0.30548661947250366,0.0019638710655272007,22,14200,,,
0.31402480602264404,0.001954901497811079,22,14201,,,
0.3376973271369934,0.0019459138857200742,22,14202,,,
0.33511459827423096,0.0019369086949154735,22,14203,,,
0.35655301809310913,0.0019278863910585642,22,14204,,,
0.28051042556762695,0.00191884720697999,22,14205,,,
0.33051884174346924,0.0019097913755103946,22,14206,,,
0.3733143210411072,0.001900719478726387,22,14207,,,
0.3603215217590332,0.0018916318658739328,22,14208,,,
0.4900582432746887,0.0018825286533683538,22,14209,,,
0.3183674216270447,0.001873410539701581,22,14210,,,
0.33857280015945435,0.0018642775248736143,22,14211,,,
0.3108028769493103,0.001855130190961063,22,14212,,,
0.3747926950454712,0.0018459688872098923,22,14213,,,
0.29644519090652466,0.0018367939628660679,22,14214,,,
0.333499014377594,0.0018276057671755552,22,14215,,,
0.38184040784835815,0.0018184046493843198,22,14216,,,
0.3112417459487915,0.001809190958738327,22,14217,,,
0.38966429233551025,0.0017999651608988643,22,14218,,,
0.30562788248062134,0.0017907273722812533,22,14219,,,
0.42950278520584106,0.0017814782913774252,22,14220,,,
0.37821924686431885,0.0017722180346027017,22,14221,,,
0.32129472494125366,0.00176294706761837,22,14222,,,
0.3164570927619934,0.0017536657396703959,22,14223,,,
0.3358413577079773,0.0017443744000047445,22,14224,,,
0.38802123069763184,0.0017350735142827034,22,14225,,,
0.3884750008583069,0.0017257633153349161,22,14226,,,
0.3835943937301636,0.0017164441524073482,22,14227,,,
0.32606804370880127,0.0017071164911612868,22,14228,,,
0.42808836698532104,0.0016977807972580194,22,14229,,,
0.3899880647659302,0.0016884371871128678,22,14230,,,
0.3665214776992798,0.0016790862428024411,22,14231,,,
0.33329135179519653,0.001669728197157383,22,14232,,,
0.3421708941459656,0.0016603633994236588,22,14233,,,
0.3284040689468384,0.001650992431677878,22,14234,,,
0.3727855086326599,0.001641615410335362,22,14235,,,
0.3745085597038269,0.0016322329174727201,22,14236,,,
0.3421999216079712,0.0016228450695052743,22,14237,,,
0.3657025694847107,0.0016134525649249554,22,14238,,,
0.4401916265487671,0.0016040555201470852,22,14239,,,
0.328363299369812,0.001594654400832951,22,14240,,,
0.3895432949066162,0.0015852495562285185,22,14241,,,
0.4059704542160034,0.001575841335579753,22,14242,,,
0.38194823265075684,0.0015664302045479417,22,14243,,,
0.34273964166641235,0.0015570163959637284,22,14244,,,
0.28903335332870483,0.0015476003754884005,22,14245,,,
0.27768439054489136,0.001538182608783245,22,14246,,,
0.33437830209732056,0.0015287632122635841,22,14247,,,
0.3589708209037781,0.0015193427680060267,22,14248,,,
0.3239913582801819,0.0015099216252565384,22,14249,,,
0.3636454939842224,0.0015005000168457627,22,14250,,,
0.3624041676521301,0.001491078408434987,22,14251,,,
0.3886563181877136,0.0014816572656854987,22,14252,,,
0.44290488958358765,0.0014722368214279413,22,14253,,,
0.3262636661529541,0.0014628174249082804,22,14254,,,
0.4337877631187439,0.0014533995417878032,22,14255,,,
0.3306328058242798,0.0014439835213124752,22,14256,,,
0.349435031414032,0.0014345698291435838,22,14257,,,
0.3335599899291992,0.0014251586981117725,22,14258,,,
0.39773744344711304,0.001415750477463007,22,14259,,,
0.37976157665252686,0.0014063456328585744,22,14260,,,
0.36790817975997925,0.0013969445135444403,22,14261,,,
0.3844038248062134,0.00138754746876657,22,14262,,,
0.2978520393371582,0.0013781548477709293,22,14263,,,
0.3453429341316223,0.0013687671162188053,22,14264,,,
0.374978244304657,0.0013593846233561635,22,14265,,,
0.3480241298675537,0.0013500076020136476,22,14266,,,
0.45020586252212524,0.0013406365178525448,22,14267,,,
0.3762708306312561,0.0013312718365341425,22,14268,,,
0.345678448677063,0.0013219137908890843,22,14269,,,
0.32863909006118774,0.0013125628465786576,22,14270,,,
0.4895405173301697,0.001303219236433506,22,14271,,,
0.4184495210647583,0.0012938834261149168,22,14272,,,
0.40379345417022705,0.0012845558812841773,22,14273,,,
0.3597584366798401,0.0012752367183566093,22,14274,,,
0.32788407802581787,0.001265926519408822,22,14275,,,
0.33722567558288574,0.001256625517271459,22,14276,,,
0.38746464252471924,0.0012473342940211296,22,14277,,,
0.39553648233413696,0.0012380529660731554,22,14278,,,
0.34424662590026855,0.0012287819990888238,22,14279,,,
0.38785481452941895,0.0012195217423141003,22,14280,,,
0.31730228662490845,0.0012102725449949503,22,14281,,,
0.3071165680885315,0.0012010348727926612,22,14282,,,
0.3634929656982422,0.0011918090749531984,22,14283,,,
0.3445017337799072,0.0011825953843072057,22,14284,,,
0.33201664686203003,0.0011733942665159702,22,14285,,,
0.34286433458328247,0.0011642059544101357,22,14286,,,
0.3619285821914673,0.0011550310300663114,22,14287,,,
0.42757123708724976,0.0011458697263151407,22,14288,,,
0.3433130383491516,0.0011367225088179111,22,14289,,,
0.34892940521240234,0.0011275894939899445,22,14290,,,
0.36250925064086914,0.0011184712639078498,22,14291,,,
0.3612788915634155,0.0011093681678175926,22,14292,,,
0.31889915466308594,0.0011002804385498166,22,14293,,,
0.3804031014442444,0.001091208541765809,22,14294,,,
0.32248371839523315,0.0010821528267115355,22,14295,,,
0.31796568632125854,0.0010731136426329613,22,14296,,,
0.3514591455459595,0.0010640912223607302,22,14297,,,
0.3549545407295227,0.0010550861479714513,22,14298,,,
0.3932158350944519,0.0010460986522957683,22,14299,,,
0.46531957387924194,0.0010371289681643248,22,14300,,,
0.30750709772109985,0.00102817767765373,22,14301,,,
0.3185409903526306,0.0010192450135946274,22,14302,,,
0.3707640767097473,0.0010103314416483045,22,14303,,,
0.40112292766571045,0.001001437078230083,22,14304,,,
0.3524267077445984,0.000992562505416572,22,14305,,,
0.2793307304382324,0.0009837079560384154,22,14306,,,
0.32589274644851685,0.0009748737793415785,22,14307,,,
0.393621027469635,0.0009660603827796876,22,14308,,,
0.35037243366241455,0.0009572681155987084,22,14309,,,
0.3688700199127197,0.0009484972106292844,22,14310,,,
0.35547125339508057,0.0009397481917403638,22,14311,,,
0.3337082862854004,0.0009310212335549295,22,14312,,,
0.4014999270439148,0.0009223168017342687,22,14313,,,
0.40562909841537476,0.0009136351873166859,22,14314,,,
0.4158981442451477,0.0009049767395481467,22,14315,,,
0.3254936933517456,0.0008963418076746166,22,14316,,,
0.3401769995689392,0.000887730740942061,22,14317,,,
0.3642871379852295,0.0008791438303887844,22,14318,,,
0.40243226289749146,0.0008705814252607524,22,14319,,,
0.3279713988304138,0.0008620439330115914,22,14320,,,
0.35117149353027344,0.000853531644679606,22,14321,,,
0.360293447971344,0.0008450449095107615,22,14322,,,
0.40738576650619507,0.0008365840185433626,22,14323,,,
0.3242119550704956,0.0008281493792310357,22,14324,,,
0.3813292980194092,0.0008197412244044244,22,14325,,,
0.3789558410644531,0.0008113600197248161,22,14326,,,
