train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_precision,val_recall,val_accuracy,train_loss_epoch,train_precision,train_recall,train_accuracy
0.11324569582939148,1,1899,,,,,,,,,
0.05214622616767883,1,1999,,,,,,,,,
0.07257389277219772,1,2099,,,,,,,,,
0.10292120277881622,1,2199,,,,,,,,,
0.10912881046533585,1,2299,,,,,,,,,
0.15343526005744934,1,2399,,,,,,,,,
0.13708443939685822,1,2499,,,,,,,,,
,,116,0.0907406434416771,,,,,,,,
,,117,0.0919233039021492,,,,,,,,
,,118,0.07256677001714706,,,,,,,,
,,119,0.04832805320620537,,,,,,,,
,,120,0.0832514762878418,,,,,,,,
,,121,0.07212131470441818,,,,,,,,
,,122,0.03397350013256073,,,,,,,,
,,123,0.07578086853027344,,,,,,,,
,,124,0.09079840034246445,,,,,,,,
,,125,0.04088044911623001,,,,,,,,
,,126,0.09983551502227783,,,,,,,,
,,127,0.03982819989323616,,,,,,,,
,,128,0.08473353087902069,,,,,,,,
,,129,0.07685737311840057,,,,,,,,
,,130,0.08423539996147156,,,,,,,,
,,131,0.1066698431968689,,,,,,,,
,,132,0.06244654208421707,,,,,,,,
,,133,0.08708411455154419,,,,,,,,
,,134,0.07625042647123337,,,,,,,,
,,135,0.04870522767305374,,,,,,,,
,,136,0.06878913193941116,,,,,,,,
,,137,0.036244772374629974,,,,,,,,
,,138,0.10073293000459671,,,,,,,,
,,139,0.04483134299516678,,,,,,,,
,,140,0.08997857570648193,,,,,,,,
,,141,0.14460481703281403,,,,,,,,
,,142,0.07844295352697372,,,,,,,,
,,143,0.060030464082956314,,,,,,,,
,,144,0.1385512351989746,,,,,,,,
,,145,0.08350490778684616,,,,,,,,
,,146,0.04638121277093887,,,,,,,,
,,147,0.0516432486474514,,,,,,,,
,,148,0.06009253114461899,,,,,,,,
,,149,0.051889818161726,,,,,,,,
,,150,0.053751140832901,,,,,,,,
,,151,0.04407251998782158,,,,,,,,
,,152,0.08324684947729111,,,,,,,,
,,153,0.06224239617586136,,,,,,,,
,,154,0.11477992683649063,,,,,,,,
,,155,0.06645763665437698,,,,,,,,
,,156,0.05625574290752411,,,,,,,,
,,157,0.06399606168270111,,,,,,,,
,,158,0.08759868144989014,,,,,,,,
,,159,0.07052083313465118,,,,,,,,
,,160,0.038973260670900345,,,,,,,,
,,161,0.06992433220148087,,,,,,,,
,,162,0.06953195482492447,,,,,,,,
,,163,0.03377377986907959,,,,,,,,
,,164,0.07451403886079788,,,,,,,,
,,165,0.07981626689434052,,,,,,,,
,,166,0.055687181651592255,,,,,,,,
,,167,0.07723511755466461,,,,,,,,
,,168,0.07214672863483429,,,,,,,,
,,169,0.08217709511518478,,,,,,,,
,,170,0.07849333435297012,,,,,,,,
,,171,0.11460193246603012,,,,,,,,
,,172,0.0682690218091011,,,,,,,,
,,173,0.09369416534900665,,,,,,,,
,,174,0.07995449006557465,,,,,,,,
,,175,0.10651036351919174,,,,,,,,
,,176,0.07334635406732559,,,,,,,,
,,177,0.03052077628672123,,,,,,,,
,,178,0.07215439528226852,,,,,,,,
,,179,0.06777453422546387,,,,,,,,
,,180,0.11676693707704544,,,,,,,,
,,181,0.03070002794265747,,,,,,,,
,,182,0.07422158122062683,,,,,,,,
,,183,0.05610102415084839,,,,,,,,
,,184,0.07702498137950897,,,,,,,,
,,185,0.07686850428581238,,,,,,,,
,,186,0.07129813730716705,,,,,,,,
,,187,0.1150946319103241,,,,,,,,
,,188,0.06715558469295502,,,,,,,,
,,189,0.05741226300597191,,,,,,,,
,,190,0.0761084035038948,,,,,,,,
,,191,0.11294375360012054,,,,,,,,
,,192,0.048996876925230026,,,,,,,,
,,193,0.05894014239311218,,,,,,,,
,,194,0.05383409932255745,,,,,,,,
,,195,0.05828719958662987,,,,,,,,
,,196,0.06354640424251556,,,,,,,,
,,197,0.04286225512623787,,,,,,,,
,,198,0.06814377009868622,,,,,,,,
,,199,0.0852663591504097,,,,,,,,
,,200,0.10938721150159836,,,,,,,,
,,201,0.1042010709643364,,,,,,,,
,,202,0.09607759118080139,,,,,,,,
,,203,0.084201380610466,,,,,,,,
,,204,0.03553403541445732,,,,,,,,
,,205,0.04480448365211487,,,,,,,,
,,206,0.13408243656158447,,,,,,,,
,,207,0.047309741377830505,,,,,,,,
,,208,0.06813905388116837,,,,,,,,
,,209,0.1326921284198761,,,,,,,,
,,210,0.07622364908456802,,,,,,,,
,,211,0.07740595191717148,,,,,,,,
,,212,0.08065813779830933,,,,,,,,
,,213,0.10478918999433517,,,,,,,,
,,214,0.13855846226215363,,,,,,,,
,,215,0.07957114279270172,,,,,,,,
,,216,0.08105671405792236,,,,,,,,
,,217,0.04453432932496071,,,,,,,,
,,218,0.03381295129656792,,,,,,,,
,,219,0.09104978293180466,,,,,,,,
,,220,0.05870920419692993,,,,,,,,
,,221,0.05624392628669739,,,,,,,,
,,222,0.1025514230132103,,,,,,,,
,,223,0.07955866307020187,,,,,,,,
,,224,0.09875014424324036,,,,,,,,
,,225,0.05147305130958557,,,,,,,,
,,226,0.045690666884183884,,,,,,,,
,,227,0.08465015888214111,,,,,,,,
,,228,0.08178120106458664,,,,,,,,
,,229,0.047531433403491974,,,,,,,,
,,230,0.07649131864309311,,,,,,,,
,,231,0.14349912106990814,,,,,,,,
,1,2567,,0.07471846789121628,0.02245849370956421,0.0072606950998306274,0.9976251125335693,,,,
,1,2567,,,,,,0.13007457554340363,0.09262965619564056,0.003802322782576084,0.9945534467697144
0.0738685354590416,2,2599,,,,,,,,,
0.10090278089046478,2,2699,,,,,,,,,
0.10455261915922165,2,2799,,,,,,,,,
0.13298535346984863,2,2899,,,,,,,,,
0.0677085593342781,2,2999,,,,,,,,,
0.07246778160333633,2,3099,,,,,,,,,
0.10074348002672195,2,3199,,,,,,,,,
0.13553889095783234,2,3299,,,,,,,,,
0.07601538300514221,2,3399,,,,,,,,,
0.08867817372083664,2,3499,,,,,,,,,
0.17165635526180267,2,3599,,,,,,,,,
0.07572755962610245,2,3699,,,,,,,,,
0.13160552084445953,2,3799,,,,,,,,,
,,232,0.07930783927440643,,,,,,,,
,,233,0.05520697683095932,,,,,,,,
,,234,0.04729820787906647,,,,,,,,
,,235,0.023934785276651382,,,,,,,,
,,236,0.06873735785484314,,,,,,,,
,,237,0.04804517328739166,,,,,,,,
,,238,0.022126715630292892,,,,,,,,
,,239,0.05303157866001129,,,,,,,,
,,240,0.07943057268857956,,,,,,,,
,,241,0.03584244102239609,,,,,,,,
,,242,0.07473670691251755,,,,,,,,
,,243,0.017889032140374184,,,,,,,,
,,244,0.08131692558526993,,,,,,,,
,,245,0.06875047832727432,,,,,,,,
,,246,0.045883357524871826,,,,,,,,
,,247,0.09665249288082123,,,,,,,,
,,248,0.04357898235321045,,,,,,,,
,,249,0.05220312625169754,,,,,,,,
,,250,0.05479078367352486,,,,,,,,
,,251,0.03229602426290512,,,,,,,,
,,252,0.06201721355319023,,,,,,,,
,,253,0.023309264332056046,,,,,,,,
,,254,0.09146728366613388,,,,,,,,
,,255,0.026649996638298035,,,,,,,,
,,256,0.06856997311115265,,,,,,,,
,,257,0.1303035169839859,,,,,,,,
,,258,0.04404698684811592,,,,,,,,
,,259,0.046292636543512344,,,,,,,,
,,260,0.13028115034103394,,,,,,,,
,,261,0.07735265791416168,,,,,,,,
,,262,0.03679883852601051,,,,,,,,
,,263,0.03715567663311958,,,,,,,,
,,264,0.026522407308220863,,,,,,,,
,,265,0.031896237283945084,,,,,,,,
,,266,0.044060397893190384,,,,,,,,
,,267,0.022239504382014275,,,,,,,,
,,268,0.059943947941064835,,,,,,,,
,,269,0.02448556013405323,,,,,,,,
,,270,0.10822738707065582,,,,,,,,
,,271,0.042603008449077606,,,,,,,,
,,272,0.04084014147520065,,,,,,,,
,,273,0.03092828579246998,,,,,,,,
,,274,0.06879853457212448,,,,,,,,
,,275,0.06408363580703735,,,,,,,,
,,276,0.028788691386580467,,,,,,,,
,,277,0.04996046423912048,,,,,,,,
,,278,0.03956497833132744,,,,,,,,
,,279,0.02499259077012539,,,,,,,,
,,280,0.06100679934024811,,,,,,,,
,,281,0.06160866841673851,,,,,,,,
,,282,0.040478404611349106,,,,,,,,
,,283,0.038058407604694366,,,,,,,,
,,284,0.05541276931762695,,,,,,,,
,,285,0.06285221874713898,,,,,,,,
,,286,0.06324731558561325,,,,,,,,
,,287,0.11146289110183716,,,,,,,,
,,288,0.03633739799261093,,,,,,,,
,,289,0.06885186582803726,,,,,,,,
,,290,0.06022334843873978,,,,,,,,
,,291,0.09473322331905365,,,,,,,,
,,292,0.056150905787944794,,,,,,,,
,,293,0.015410293824970722,,,,,,,,
,,294,0.06311295926570892,,,,,,,,
,,295,0.03673052415251732,,,,,,,,
,,296,0.08504368364810944,,,,,,,,
,,297,0.019133077934384346,,,,,,,,
,,298,0.04572654142975807,,,,,,,,
,,299,0.036809638142585754,,,,,,,,
,,300,0.041349008679389954,,,,,,,,
,,301,0.05344498157501221,,,,,,,,
,,302,0.06458596140146255,,,,,,,,
,,303,0.10662449151277542,,,,,,,,
,,304,0.04451676085591316,,,,,,,,
,,305,0.05786540359258652,,,,,,,,
,,306,0.04541609436273575,,,,,,,,
,,307,0.09537913650274277,,,,,,,,
,,308,0.029084667563438416,,,,,,,,
,,309,0.04232615604996681,,,,,,,,
,,310,0.02287386544048786,,,,,,,,
,,311,0.04366485774517059,,,,,,,,
,,312,0.04547378793358803,,,,,,,,
,,313,0.031083228066563606,,,,,,,,
,,314,0.060064055025577545,,,,,,,,
,,315,0.08884776383638382,,,,,,,,
,,316,0.10431382805109024,,,,,,,,
,,317,0.10656215995550156,,,,,,,,
,,318,0.07092982530593872,,,,,,,,
,,319,0.08101972192525864,,,,,,,,
,,320,0.01616944558918476,,,,,,,,
,,321,0.02441716194152832,,,,,,,,
,,322,0.14541515707969666,,,,,,,,
,,323,0.02856879122555256,,,,,,,,
,,324,0.053884539753198624,,,,,,,,
,,325,0.10274206101894379,,,,,,,,
,,326,0.06996047496795654,,,,,,,,
,,327,0.06780779361724854,,,,,,,,
,,328,0.04257800802588463,,,,,,,,
,,329,0.09372981637716293,,,,,,,,
,,330,0.12822234630584717,,,,,,,,
,,331,0.06468383222818375,,,,,,,,
,,332,0.06491028517484665,,,,,,,,
,,333,0.01875598356127739,,,,,,,,
,,334,0.020333323627710342,,,,,,,,
,,335,0.050693728029727936,,,,,,,,
,,336,0.04423747584223747,,,,,,,,
,,337,0.035355668514966965,,,,,,,,
,,338,0.07540673017501831,,,,,,,,
,,339,0.04779543727636337,,,,,,,,
,,340,0.09239262342453003,,,,,,,,
,,341,0.040919311344623566,,,,,,,,
,,342,0.034499429166316986,,,,,,,,
,,343,0.06421305239200592,,,,,,,,
,,344,0.07966883480548859,,,,,,,,
,,345,0.032301753759384155,,,,,,,,
,,346,0.07450543344020844,,,,,,,,
,,347,0.10971541702747345,,,,,,,,
,2,3851,,0.057197775691747665,0.03554949536919594,0.001049100887030363,0.9981450438499451,,,,
,2,3851,,,,,,0.12626536190509796,0.1569208949804306,0.012981675565242767,0.9943541288375854
0.039550334215164185,3,3899,,,,,,,,,
0.13535378873348236,3,3999,,,,,,,,,
0.15388523042201996,3,4099,,,,,,,,,
0.14258942008018494,3,4199,,,,,,,,,
0.1650313138961792,3,4299,,,,,,,,,
0.09455172717571259,3,4399,,,,,,,,,
0.128360316157341,3,4499,,,,,,,,,
0.15981723368167877,3,4599,,,,,,,,,
0.10929738730192184,3,4699,,,,,,,,,
0.1002652496099472,3,4799,,,,,,,,,
0.11109931766986847,3,4899,,,,,,,,,
0.1382569670677185,3,4999,,,,,,,,,
0.10455278307199478,3,5099,,,,,,,,,
,,348,0.07551541924476624,,,,,,,,
,,349,0.059462085366249084,,,,,,,,
,,350,0.05878642201423645,,,,,,,,
,,351,0.027944106608629227,,,,,,,,
,,352,0.06734628230333328,,,,,,,,
,,353,0.05409123748540878,,,,,,,,
,,354,0.02253774367272854,,,,,,,,
,,355,0.05084662511944771,,,,,,,,
,,356,0.08142095059156418,,,,,,,,
,,357,0.03776732087135315,,,,,,,,
,,358,0.0797305777668953,,,,,,,,
,,359,0.02354501560330391,,,,,,,,
,,360,0.07316858321428299,,,,,,,,
,,361,0.07237420231103897,,,,,,,,
,,362,0.05403599515557289,,,,,,,,
,,363,0.09499597549438477,,,,,,,,
,,364,0.04532749578356743,,,,,,,,
,,365,0.05716298520565033,,,,,,,,
,,366,0.059558916836977005,,,,,,,,
,,367,0.033549003303050995,,,,,,,,
,,368,0.06485037505626678,,,,,,,,
,,369,0.025828108191490173,,,,,,,,
,,370,0.0922817587852478,,,,,,,,
,,371,0.032767247408628464,,,,,,,,
,,372,0.07006499916315079,,,,,,,,
,,373,0.12263713032007217,,,,,,,,
,,374,0.052162881940603256,,,,,,,,
,,375,0.052251074463129044,,,,,,,,
,,376,0.12709997594356537,,,,,,,,
,,377,0.07520582526922226,,,,,,,,
,,378,0.038800645619630814,,,,,,,,
,,379,0.0384959951043129,,,,,,,,
,,380,0.03570501506328583,,,,,,,,
,,381,0.03101319819688797,,,,,,,,
,,382,0.044235315173864365,,,,,,,,
,,383,0.02724909782409668,,,,,,,,
,,384,0.061518989503383636,,,,,,,,
,,385,0.034052517265081406,,,,,,,,
,,386,0.10060206055641174,,,,,,,,
,,387,0.04505559056997299,,,,,,,,
,,388,0.04118240997195244,,,,,,,,
,,389,0.041201770305633545,,,,,,,,
,,390,0.06963439285755157,,,,,,,,
,,391,0.0605057068169117,,,,,,,,
,,392,0.034380923956632614,,,,,,,,
,,393,0.053499747067689896,,,,,,,,
,,394,0.04170646518468857,,,,,,,,
,,395,0.02408173866569996,,,,,,,,
,,396,0.06019308790564537,,,,,,,,
,,397,0.06277283281087875,,,,,,,,
,,398,0.047273900359869,,,,,,,,
,,399,0.041791435331106186,,,,,,,,
,,400,0.058018527925014496,,,,,,,,
,,401,0.062007226049900055,,,,,,,,
,,402,0.07040783017873764,,,,,,,,
,,403,0.10547740757465363,,,,,,,,
,,404,0.046747706830501556,,,,,,,,
,,405,0.06178181990981102,,,,,,,,
,,406,0.06348848342895508,,,,,,,,
,,407,0.091666579246521,,,,,,,,
,,408,0.06405887007713318,,,,,,,,
,,409,0.017374996095895767,,,,,,,,
,,410,0.06877294927835464,,,,,,,,
,,411,0.04571083188056946,,,,,,,,
,,412,0.08738847821950912,,,,,,,,
,,413,0.02328493259847164,,,,,,,,
,,414,0.041884422302246094,,,,,,,,
,,415,0.040787216275930405,,,,,,,,
,,416,0.05264628306031227,,,,,,,,
,,417,0.06091168895363808,,,,,,,,
,,418,0.06500361859798431,,,,,,,,
,,419,0.11042707413434982,,,,,,,,
,,420,0.05144890770316124,,,,,,,,
,,421,0.05339822173118591,,,,,,,,
,,422,0.05285179615020752,,,,,,,,
,,423,0.10316652059555054,,,,,,,,
,,424,0.031100329011678696,,,,,,,,
,,425,0.04511519894003868,,,,,,,,
,,426,0.027553929015994072,,,,,,,,
,,427,0.04352010414004326,,,,,,,,
,,428,0.04854993522167206,,,,,,,,
,,429,0.03881778195500374,,,,,,,,
,,430,0.056561581790447235,,,,,,,,
,,431,0.0824524313211441,,,,,,,,
,,432,0.09826909005641937,,,,,,,,
,,433,0.10224569588899612,,,,,,,,
,,434,0.07270383834838867,,,,,,,,
,,435,0.07952520996332169,,,,,,,,
,,436,0.01941530965268612,,,,,,,,
,,437,0.027178576216101646,,,,,,,,
,,438,0.1260577142238617,,,,,,,,
,,439,0.029211457818746567,,,,,,,,
,,440,0.05535849183797836,,,,,,,,
,,441,0.09931880235671997,,,,,,,,
,,442,0.06723832339048386,,,,,,,,
,,443,0.07356013357639313,,,,,,,,
,,444,0.049095310270786285,,,,,,,,
,,445,0.12019623816013336,,,,,,,,
,,446,0.12299618124961853,,,,,,,,
,,447,0.0652119442820549,,,,,,,,
,,448,0.0638170838356018,,,,,,,,
,,449,0.022913368418812752,,,,,,,,
,,450,0.020939260721206665,,,,,,,,
,,451,0.05017957463860512,,,,,,,,
,,452,0.04729601368308067,,,,,,,,
,,453,0.04151969775557518,,,,,,,,
,,454,0.07586652785539627,,,,,,,,
,,455,0.05476082116365433,,,,,,,,
,,456,0.08256309479475021,,,,,,,,
,,457,0.03949499502778053,,,,,,,,
,,458,0.03351157158613205,,,,,,,,
,,459,0.0708245262503624,,,,,,,,
,,460,0.06657247245311737,,,,,,,,
,,461,0.03438802808523178,,,,,,,,
,,462,0.06815921515226364,,,,,,,,
,,463,0.10786731541156769,,,,,,,,
,3,5135,,0.05896472930908203,0.05237188562750816,0.017883462831377983,0.9974595904350281,,,,
,3,5135,,,,,,0.12150022387504578,0.16499142348766327,0.028617532923817635,0.9939693808555603
0.07457801699638367,4,5199,,,,,,,,,
0.1830291748046875,4,5299,,,,,,,,,
0.1749173253774643,4,5399,,,,,,,,,
0.21709564328193665,4,5499,,,,,,,,,
0.12220688164234161,4,5599,,,,,,,,,
0.10158621519804001,4,5699,,,,,,,,,
0.12040769308805466,4,5799,,,,,,,,,
0.10895252227783203,4,5899,,,,,,,,,
0.12501707673072815,4,5999,,,,,,,,,
0.09968142211437225,4,6099,,,,,,,,,
0.13611365854740143,4,6199,,,,,,,,,
0.095624178647995,4,6299,,,,,,,,,
0.13967283070087433,4,6399,,,,,,,,,
,,464,0.06305830925703049,,,,,,,,
,,465,0.05617918446660042,,,,,,,,
,,466,0.04870875924825668,,,,,,,,
,,467,0.019029462710022926,,,,,,,,
,,468,0.057369887828826904,,,,,,,,
,,469,0.04517165571451187,,,,,,,,
,,470,0.01979871466755867,,,,,,,,
,,471,0.0491442047059536,,,,,,,,
,,472,0.08200007677078247,,,,,,,,
,,473,0.032365866005420685,,,,,,,,
,,474,0.07596278935670853,,,,,,,,
,,475,0.015643557533621788,,,,,,,,
,,476,0.07192661613225937,,,,,,,,
,,477,0.06783690303564072,,,,,,,,
,,478,0.0423424206674099,,,,,,,,
,,479,0.08651777356863022,,,,,,,,
,,480,0.04034072533249855,,,,,,,,
,,481,0.0510677732527256,,,,,,,,
,,482,0.05036136880517006,,,,,,,,
,,483,0.024710088968276978,,,,,,,,
,,484,0.06413450092077255,,,,,,,,
,,485,0.0193928312510252,,,,,,,,
,,486,0.08558093756437302,,,,,,,,
,,487,0.02618125081062317,,,,,,,,
,,488,0.06334222108125687,,,,,,,,
,,489,0.1164722591638565,,,,,,,,
,,490,0.040546778589487076,,,,,,,,
,,491,0.04840105399489403,,,,,,,,
,,492,0.12806783616542816,,,,,,,,
,,493,0.07009373605251312,,,,,,,,
,,494,0.036020971834659576,,,,,,,,
,,495,0.036246608942747116,,,,,,,,
,,496,0.030206190422177315,,,,,,,,
,,497,0.025959838181734085,,,,,,,,
,,498,0.045446574687957764,,,,,,,,
,,499,0.022131914272904396,,,,,,,,
,,500,0.05629320070147514,,,,,,,,
,,501,0.019446691498160362,,,,,,,,
,,502,0.09932439029216766,,,,,,,,
,,503,0.04277872294187546,,,,,,,,
,,504,0.03360128402709961,,,,,,,,
,,505,0.02968616597354412,,,,,,,,
,,506,0.06101949140429497,,,,,,,,
,,507,0.05657346546649933,,,,,,,,
,,508,0.02617163024842739,,,,,,,,
,,509,0.04737330228090286,,,,,,,,
,,510,0.036128778010606766,,,,,,,,
,,511,0.022125454619526863,,,,,,,,
,,512,0.056219685822725296,,,,,,,,
,,513,0.054411210119724274,,,,,,,,
,,514,0.03742873668670654,,,,,,,,
,,515,0.03343090042471886,,,,,,,,
,,516,0.05462028831243515,,,,,,,,
,,517,0.06338074058294296,,,,,,,,
,,518,0.0638495683670044,,,,,,,,
,,519,0.10754988342523575,,,,,,,,
,,520,0.03404055908322334,,,,,,,,
,,521,0.060935381799936295,,,,,,,,
,,522,0.06255043298006058,,,,,,,,
,,523,0.0920007973909378,,,,,,,,
,,524,0.055931758135557175,,,,,,,,
,,525,0.01332255732268095,,,,,,,,
,,526,0.06581894308328629,,,,,,,,
,,527,0.031083054840564728,,,,,,,,
,,528,0.08356733620166779,,,,,,,,
,,529,0.018181806430220604,,,,,,,,
,,530,0.03799355402588844,,,,,,,,
,,531,0.03676993027329445,,,,,,,,
,,532,0.046451129019260406,,,,,,,,
,,533,0.04897373542189598,,,,,,,,
,,534,0.05761168152093887,,,,,,,,
,,535,0.11374280601739883,,,,,,,,
,,536,0.04351797327399254,,,,,,,,
,,537,0.051168397068977356,,,,,,,,
,,538,0.04648740589618683,,,,,,,,
,,539,0.10006952285766602,,,,,,,,
,,540,0.02742273174226284,,,,,,,,
,,541,0.045237500220537186,,,,,,,,
,,542,0.022713879123330116,,,,,,,,
,,543,0.03862724080681801,,,,,,,,
,,544,0.04545747861266136,,,,,,,,
,,545,0.03473915532231331,,,,,,,,
,,546,0.048382677137851715,,,,,,,,
,,547,0.07648921012878418,,,,,,,,
,,548,0.10288165509700775,,,,,,,,
,,549,0.10578594356775284,,,,,,,,
,,550,0.07094820588827133,,,,,,,,
,,551,0.0776110589504242,,,,,,,,
,,552,0.013026101514697075,,,,,,,,
,,553,0.022003116086125374,,,,,,,,
,,554,0.1190619021654129,,,,,,,,
,,555,0.024379607290029526,,,,,,,,
,,556,0.04972627013921738,,,,,,,,
,,557,0.08877501636743546,,,,,,,,
,,558,0.06804154813289642,,,,,,,,
,,559,0.06952366232872009,,,,,,,,
,,560,0.03828912973403931,,,,,,,,
,,561,0.11898167431354523,,,,,,,,
,,562,0.11393547803163528,,,,,,,,
,,563,0.05669213831424713,,,,,,,,
,,564,0.06273793429136276,,,,,,,,
,,565,0.01907121203839779,,,,,,,,
,,566,0.017652977257966995,,,,,,,,
,,567,0.043194204568862915,,,,,,,,
,,568,0.04420093819499016,,,,,,,,
,,569,0.03256380185484886,,,,,,,,
,,570,0.07164616882801056,,,,,,,,
,,571,0.046877142041921616,,,,,,,,
,,572,0.09392859786748886,,,,,,,,
